NAME,MASS,VELOCITY,ACCELERATION,POSITION
Sun,1.989e30,(0,0,0),(0,0,0),(0,0,0)
Mercury,3.285e23,(0,47400,0),(0,0,0),(5.79e10,0,0)
Venus,4.867e24,(0,35020,0),(0,0,0),(1.082e11,0,0)
Earth,5.972e24,(0,29783,0),(0,0,0),(1.496e11,0,0)
Mars,6.39e23,(0,24070,0),(0,0,0),(2.279e11,0,0)
